College Code,College Name,Branch Code,Branch Rank,Integrated Rank,Gender,Region,Caste,Seat Category,Allotment Year
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,204,839,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,210,853,F,OU,BC_D,BC_D_GIRLS_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,212,888,M,OU,BC_D,BC_D_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,215,828,F,OU,BC_B,BC_B_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,216,870,F,OU,BC_D,BC_D_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,217,908,M,OU,BC_B,BC_B_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,221,2276,F,OU,OC,OC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,222,945,M,OU,BC_D,BC_D_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,224,858,M,OU,BC_A,BC_A_GEN_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,228,953,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,229,1223,M,OU,BC_A,BC_A_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,232,1259,M,OU,ST,ST_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,235,1011,M,OU,BC_B,BC_B_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,241,1008,M,OU,BC_D,OC_PHO_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CIV,241,899,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,241,946,M,OU,BC_A,BC_A_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,242,2468,M,OU,BC_D,BC_D_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,243,1018,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,246,1515,M,OU,ST,ST_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,248,2379,M,OU,ST,ST_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,249,2507,F,OU,OC,OC_NCC_GIRLS_OU(0),2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,255,1052,F,OU,OC,EWS_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,257,2384,F,OU,OC,OC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,257,1014,F,OU,BC_D,BC_D_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,257,1662,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,261,1045,F,OU,BC_B,BC_B_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,267,2525,F,OU,BC_B,BC_B_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,270,2485,M,OU,BC_D,OC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,273,1142,M,OU,OC,EWS_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,274,1148,F,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,276,1792,F,OU,BC_D,BC_D_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,277,1160,M,OU,OC,EWS_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,277,1973,M,OU,SC,SC_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,284,2687,M,OU,SC,SC_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,285,1807,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,288,1009,F,OU,BC_B,OC_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,290,2642,F,OU,OC,OC_PHV_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,290,1858,M,OU,ST,ST_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,296,1240,F,OU,BC_D,BC_D_PHV_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,303,1869,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,305,3004,M,OU,BC_D,BC_D_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,309,1304,M,OU,OC,EWS_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,314,1325,F,OU,BC_B,BC_B_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,314,1396,F,OU,BC_D,BC_D_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,315,1326,F,OU,BC_B,BC_B_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,321,1951,F,OU,BC_E,BC_E_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,322,1726,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,322,2001,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,324,1733,M,OU,ST,ST_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,324,3234,F,OU,BC_D,BC_D_GIRLS_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,326,1457,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,328,1478,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,333,3181,M,OU,BC_B,BC_B_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,336,3046,F,OU,BC_D,BC_D_GIRLS_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,336,1993,F,OU,BC_A,BC_A_CAP_GIRLS_UR(0),2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,336,3391,M,OU,BC_D,BC_C_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,338,1410,F,OU,BC_B,BC_B_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,342,3053,F,OU,OC,EWS_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,346,3451,F,OU,BC_B,BC_B_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,352,2540,M,OU,OC,EWS_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,356,1483,M,OU,BC_E,BC_E_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,359,1494,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CIV,362,2336,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,362,3625,F,OU,BC_D,BC_D_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,369,1495,M,OU,BC_A,BC_A_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,369,3680,M,OU,BC_B,BC_B_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,372,2344,M,OU,BC_A,BC_A_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,378,1704,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,382,3419,F,OU,BC_D,BC_D_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,382,2093,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,382,2431,M,OU,BC_A,BC_A_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,383,3830,M,OU,BC_D,OC_GEN_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,384,1567,F,OU,BC_A,BC_A_GIRLS_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,390,1578,F,OU,BC_A,BC_A_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,392,1568,M,OU,SC,SC_GEN_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,392,3955,M,OU,BC_B,BC_B_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CIV,393,2525,F,OU,ST,ST_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,394,1608,M,OU,BC_A,BC_A_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,400,1802,M,OU,BC_A,BC_A_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,401,2374,F,OU,BC_B,BC_B_PHH_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,419,3946,M,OU,BC_D,BC_D_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,421,1592,F,OU,OC,EWS_GEN_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,424,1721,M,OU,BC_A,BC_A_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,434,3069,M,OU,SC,SC_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,439,1773,F,OU,BC_B,BC_B_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,446,4489,M,OU,BC_D,BC_D_GEN_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,447,2776,F,OU,BC_B,OC_NCC_GIRLS_OU(55),2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,450,1903,M,OU,ST,ST_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,462,2859,F,OU,SC,SC_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,464,2706,F,OU,BC_D,BC_D_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,472,1898,M,OU,BC_E,BC_E_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,478,4867,M,OU,BC_D,BC_D_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSM,479,1905,M,OU,OC,OC_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,483,2248,M,OU,SC,SC_GEN_UR,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,486,2069,M,OU,SC,SC_GEN_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,488,3468,F,OU,ST,ST_CAP_GIRLS_UR(0),2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,490,3478,F,OU,BC_B,BC_B_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,490,5034,M,OU,BC_B,BC_B_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,493,4681,M,OU,BC_D,OC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,493,2119,M,OU,BC_A,BC_A_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,495,5136,M,OU,BC_B,BC_B_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,499,2140,M,OU,ST,ST_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,506,4822,F,OU,ST,ST_GIRLS_UR,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,511,2043,F,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,511,2768,F,OU,SC,OC_PHH_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,512,2769,F,OU,BC_D,OC_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,516,4871,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,522,2263,M,OU,SC,SC_CAP_GEN_UR(0),2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,531,2074,M,OU,BC_A,BC_A_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,533,2157,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,536,5868,M,OU,BC_B,OC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,540,2857,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,546,3190,M,OU,OC,OC_PHH_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,547,2109,F,OU,BC_A,BC_A_SG_GIRLS_OU(0),2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,547,6024,F,OU,BC_E,BC_E_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,553,6076,F,OU,OC,SC_GIRLS_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,556,4042,M,OU,OC,EWS_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,557,6106,F,OU,BC_B,BC_B_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,560,2303,M,OU,OC,EWS_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,560,2186,F,OU,BC_A,BC_A_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSM,567,2344,F,OU,SC,OC_PHO_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,570,2640,M,OU,BC_A,BC_A_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,570,6256,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,571,5416,M,OU,BC_B,BC_A_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,583,2420,M,OU,SC,SC_GEN_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,584,3324,F,OU,SC,SC_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,586,2443,F,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,588,4269,M,OU,ST,ST_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,592,3637,F,OU,BC_B,BC_B_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,610,5791,M,OU,BC_E,BC_E_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,612,2364,M,OU,SC,SC_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,614,2213,F,OU,SC,SC_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,617,5969,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,619,2226,F,OU,BC_E,BC_E_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,619,2934,F,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,622,2589,M,OU,BC_D,BC_D_GEN_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,623,7048,M,OU,OC,OC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,635,3009,M,OU,BC_E,BC_E_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,636,2670,F,OU,ST,ST_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,637,6071,F,OU,SC,SC_GIRLS_UR,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,639,7269,M,OU,ST,ST_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,641,6101,F,OU,SC,SC_CAP_GEN_UR(0),2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,647,3048,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,650,3063,F,OU,ST,ST_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSM,654,2794,M,OU,BC_B,BC_B_GEN_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,658,3128,M,OU,ST,ST_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,663,6482,M,OU,OC,OC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,667,2841,F,OU,BC_A,BC_A_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",EEE,675,2887,F,OU,SC,SC_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,683,2998,F,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,688,2972,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,689,7997,F,OU,BC_D,BC_D_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,700,3069,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,702,8200,M,OU,BC_B,BC_B_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,704,3068,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,705,3103,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSO,707,5413,M,OU,ST,ST_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,711,3454,F,OU,BC_E,BC_E_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,714,3471,F,OU,ST,ST_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,720,8460,M,OU,BC_B,BC_A_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,724,3172,M,OU,BC_B,BC_B_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,729,3561,M,OU,SC,SC_GEN_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,736,7102,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSO,745,5387,M,OU,SC,SC_GIRLS_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,747,3276,F,OU,ST,ST_GIRLS_UR,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,757,8876,M,OU,SC,SC_GEN_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,760,3731,M,OU,SC,SC_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,760,8906,F,OU,OC,ST_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,764,3385,M,OU,BC_D,BC_D_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,766,3390,M,OU,OC,OC_GEN_OU,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",INF,766,7488,M,OU,BC_D,BC_D_GEN_UR,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",MEC,767,4299,F,OU,BC_E,BC_E_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSE,792,7634,F,OU,BC_B,BC_B_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,796,2945,F,OU,SC,SC_GIRLS_UR,2023
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,807,3558,F,OU,ST,ST_GIRLS_OU,2020
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,819,4136,F,OU,SC,SC_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",ECE,836,4245,F,OU,SC,SC_GIRLS_OU,2021
SNIS,"SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY, GHATKESAR",CSC,838,3797,M,OU,BC_B,BC_E_GEN_OU,2023
