College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,EEE,55000,23
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,MEC,55000,23
VGSP,VAAGESWARI COLLEGE OF PHARMACY,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,PHD,80000,11
VGSP,VAAGESWARI COLLEGE OF PHARMACY,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,PHM,53000,39
VGWL,VAGDEVI ENGINEERING COLLEGE (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CSD,58000,93
VGWL,VAGDEVI ENGINEERING COLLEGE (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CSE,58000,185
VGWL,VAGDEVI ENGINEERING COLLEGE (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CSM,58000,92
VGWL,VAGDEVI ENGINEERING COLLEGE (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,ECE,58000,92
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CIV,62000,23
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSD,62000,47
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSE,62000,23
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSM,62000,23
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,ECE,62000,23
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,INF,62000,23
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,MEC,62000,23
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,JNTUH,CIV,63000,23
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,JNTUH,CSD,63000,46
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,JNTUH,CSE,63000,47
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,JNTUH,ECE,63000,46
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,JNTUH,EEE,63000,46
VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,JNTUH,MEC,63000,23
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,AID,135000,46
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,AUT,135000,47
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,135000,92
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSB,135000,46
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,135000,46
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,135000,139
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,135000,185
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,135000,138
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,135000,47
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,135000,184
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,135000,93
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,EIE,135000,92
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,135000,139
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,135000,92
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,AI,115000,93
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,AID,115000,46
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,115000,46
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,115000,92
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,115000,185
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,115000,139
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,115000,184
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,115000,47
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,INF,115000,138
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,115000,46
VJYA,VIJAYA ENGINEERING COLLEGE,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSD,75000,46
VJYA,VIJAYA ENGINEERING COLLEGE,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSE,75000,93
VJYA,VIJAYA ENGINEERING COLLEGE,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,CSM,75000,46
VJYA,VIJAYA ENGINEERING COLLEGE,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,ECE,75000,46
VJYA,VIJAYA ENGINEERING COLLEGE,KHAMMAM,KHAMMAM,OU,PVT,NA,COED,JNTUH,EEE,75000,46
VJYH,VIJAYA COLLEGE OF PHARMACY,HAYATHNAGAR,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,70000,39
VKSP,VIKAS COLL OF PHARMACEUTICAL SCIENCES,SURYAPET,SURYAPET,OU,PVT,NA,COED,JNTUH,PHD,95000,11
VKSP,VIKAS COLL OF PHARMACEUTICAL SCIENCES,SURYAPET,SURYAPET,OU,PVT,NA,COED,JNTUH,PHM,55000,39
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,140000,47
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,140000,138
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,140000,369
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,140000,139
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,140000,138
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,140000,47
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,INF,140000,138
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,140000,46
VMRH,VMR PRADEEP KUMAR INST OF ENGG & TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,KU,CSE,45000,46
VMRH,VMR PRADEEP KUMAR INST OF ENGG & TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,KU,ECE,45000,46
VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSD,90000,47
VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSE,90000,185
VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,CSM,90000,92
VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,ECE,90000,46
VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,GHATKESAR,MEDCHAL,OU,PVT,NA,GIRLS,JNTUH,INF,90000,46
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,CIV,45600,23
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,CSE,45600,47
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,CSM,45600,46
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,ECE,45600,23
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,EEE,45600,23
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,MEC,45600,23
VRKP,DR VRK WOMENS COLL OF PHARMACY - SELF FINANCE,AZIZ NAGAR V,RANGAREDDY,OU,PVTSF,MUS,GIRLS,JNTUH,PHM,45000,21
VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,MOINABAD,RANGAREDDY,OU,PVT,MUS,GIRLS,JNTUH,AID,45000,21
VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,MOINABAD,RANGAREDDY,OU,PVT,MUS,GIRLS,JNTUH,CSE,45000,42
VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,MOINABAD,RANGAREDDY,OU,PVT,MUS,GIRLS,JNTUH,CSM,45000,21
VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,MOINABAD,RANGAREDDY,OU,PVT,MUS,GIRLS,JNTUH,ECE,45000,21
VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,MOINABAD,RANGAREDDY,OU,PVT,MUS,GIRLS,JNTUH,EEE,45000,21
VSNU,VISHNU INST OF PHARM EDN AND RESEARCH,VISHNUPUR,MEDAK,OU,PVT,NA,COED,JNTUH,PHM,95000,39
VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CIV,65000,23
VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSE,65000,93
VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSM,65000,46
VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,ECE,65000,46
VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,EEE,65000,46
VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,MEC,65000,23
WESL,CSI WESLEY INST OF TECHNOLOGY AND SCIENCES,SECUNDERABAD,HYDERABAD,OU,PVT,CHR,COED,JNTUH,CSE,45000,84
WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,WARANGAL,HANAMKONDA,OU,PVT,NA,COED,KU,CIV,45000,23
WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,WARANGAL,HANAMKONDA,OU,PVT,NA,COED,KU,CSE,45000,46
WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,WARANGAL,HANAMKONDA,OU,PVT,NA,COED,KU,ECE,45000,23
